"BUSINESS YEAR","STATE CODE","ISSUER ID","SOURCE NAME","VERSION NUMBER","IMPORT DATE","SERVICE AREA ID","SERVICE AREA NAME","COVER ENTIRE STATE",COUNTY,"COUNTY NAME","PARTIAL COUNTY","ZIP CODE","PARTIAL COUNTY JUSTIFICATION","MARKET COVERAGE","DENTAL PLAN ONLY"
2024,MA,11821,SERFF,1,02-12-2024,MAS001,"Delta Dental PPO",true,,,,,,Individual,Yes
2024,MA,11821,SERFF,1,02-12-2024,MAS002,"Delta Dental PPO",true,,,,,,"SHOP (Small Group)",Yes
2024,MA,18076,SERFF,1,02-12-2024,MAS001,"Altus Dental Service Area",true,,,,,,Individual,Yes
2024,MA,18076,SERFF,1,02-12-2024,MAS001,"Altus Dental Service Area",true,,,,,,"SHOP (Small Group)",Yes
2024,MA,24675,SERFF,1,02-12-2024,MAS001,"Dental Blue Indemnity",true,,,,,,"SHOP (Small Group)",Yes
2024,MA,24675,SERFF,1,02-12-2024,MAS002,"Dental Blue PPO",true,,,,,,"SHOP (Small Group)",Yes
2024,MA,31779,SERFF,1,02-12-2024,MAS001,"MA SG Navigate",true,,,,,,"SHOP (Small Group)",No
2024,MA,31779,SERFF,1,02-12-2024,MAS001,"MA IND Navigate",true,,,,,,Individual,No
2024,MA,31779,SERFF,1,02-12-2024,MAS002,"MA SG Choice Plus",true,,,,,,"SHOP (Small Group)",No
2024,MA,31779,SERFF,1,02-12-2024,MAS003,"MA SG Choice",true,,,,,,"SHOP (Small Group)",No
2024,MA,34484,SERFF,1,02-12-2024,MAS001,"HNE Commercial Network",false,"Franklin - 25011",Franklin,false,,,Individual,No
2024,MA,34484,SERFF,1,02-12-2024,MAS001,"HNE Commercial Network",false,"Hampden - 25013",Hampden,false,,,"SHOP (Small Group)",No
2024,MA,34484,SERFF,1,02-12-2024,MAS001,"HNE Commercial Network",false,"Hampshire - 25015",Hampshire,false,,,Individual,No
2024,MA,34484,SERFF,1,02-12-2024,MAS001,"HNE Commercial Network",false,"Franklin - 25011",Franklin,false,,,"SHOP (Small Group)",No
2024,MA,34484,SERFF,1,02-12-2024,MAS001,"HNE Commercial Network",false,"Berkshire - 25003",Berkshire,false,,,"SHOP (Small Group)",No
2024,MA,34484,SERFF,1,02-12-2024,MAS001,"HNE Commercial Network",false,"Worcester - 25027",Worcester,true,"01005, 01010, 01031, 01037, 01068, 01074, 01082, 01083, 01092, 01094, 01331, 01366, 01368","HNE rates for all zip codes in MA Rating Area 1","SHOP (Small Group)",No
2024,MA,34484,SERFF,1,02-12-2024,MAS001,"HNE Commercial Network",false,"Hampshire - 25015",Hampshire,false,,,"SHOP (Small Group)",No
2024,MA,34484,SERFF,1,02-12-2024,MAS001,"HNE Commercial Network",false,"Worcester - 25027",Worcester,true,"01005, 01010, 01031, 01037, 01068, 01074, 01082, 01083, 01092, 01094, 01331, 01366, 01368","HNE rates for all zip codes in MA Rating Area 1",Individual,No
2024,MA,34484,SERFF,1,02-12-2024,MAS001,"HNE Commercial Network",false,"Hampden - 25013",Hampden,false,,,Individual,No
2024,MA,34484,SERFF,1,02-12-2024,MAS001,"HNE Commercial Network",false,"Berkshire - 25003",Berkshire,false,,,Individual,No
2024,MA,36046,SERFF,1,02-12-2024,MAS001,"Full Service Area",true,,,,,,Individual,No
2024,MA,36046,SERFF,1,02-12-2024,MAS001,"Full Service Area",true,,,,,,"SHOP (Small Group)",No
2024,MA,41304,SERFF,1,02-12-2024,MAS001,"Commercial Service Area",true,,,,,,Individual,No
2024,MA,41304,SERFF,1,02-12-2024,MAS001,"Commercial Service Area",true,,,,,,"SHOP (Small Group)",No
2024,MA,41304,SERFF,1,02-12-2024,MAS002,"Select Service Area",false,"Essex - 25009",Essex,false,,,Individual,No
2024,MA,41304,SERFF,1,02-12-2024,MAS002,"Select Service Area",false,"Norfolk - 25021",Norfolk,false,,,Individual,No
2024,MA,41304,SERFF,1,02-12-2024,MAS002,"Select Service Area",false,"Suffolk - 25025",Suffolk,false,,,Individual,No
2024,MA,41304,SERFF,1,02-12-2024,MAS002,"Select Service Area",false,"Norfolk - 25021",Norfolk,false,,,"SHOP (Small Group)",No
2024,MA,41304,SERFF,1,02-12-2024,MAS002,"Select Service Area",false,"Essex - 25009",Essex,false,,,"SHOP (Small Group)",No
2024,MA,41304,SERFF,1,02-12-2024,MAS002,"Select Service Area",false,"Dukes - 25007",Dukes,false,,,"SHOP (Small Group)",No
2024,MA,41304,SERFF,1,02-12-2024,MAS002,"Select Service Area",false,"Middlesex - 25017",Middlesex,false,,,Individual,No
2024,MA,41304,SERFF,1,02-12-2024,MAS002,"Select Service Area",false,"Plymouth - 25023",Plymouth,false,,,"SHOP (Small Group)",No
2024,MA,41304,SERFF,1,02-12-2024,MAS002,"Select Service Area",false,"Bristol - 25005",Bristol,false,,,"SHOP (Small Group)",No
2024,MA,41304,SERFF,1,02-12-2024,MAS002,"Select Service Area",false,"Suffolk - 25025",Suffolk,false,,,"SHOP (Small Group)",No
2024,MA,41304,SERFF,1,02-12-2024,MAS002,"Select Service Area",false,"Plymouth - 25023",Plymouth,false,,,Individual,No
2024,MA,41304,SERFF,1,02-12-2024,MAS002,"Select Service Area",false,"Middlesex - 25017",Middlesex,false,,,"SHOP (Small Group)",No
2024,MA,41304,SERFF,1,02-12-2024,MAS002,"Select Service Area",false,"Nantucket - 25019",Nantucket,false,,,Individual,No
2024,MA,41304,SERFF,1,02-12-2024,MAS002,"Select Service Area",false,"Bristol - 25005",Bristol,false,,,Individual,No
2024,MA,41304,SERFF,1,02-12-2024,MAS002,"Select Service Area",false,"Dukes - 25007",Dukes,false,,,Individual,No
2024,MA,41304,SERFF,1,02-12-2024,MAS002,"Select Service Area",false,"Nantucket - 25019",Nantucket,false,,,"SHOP (Small Group)",No
2024,MA,42690,SERFF,1,02-12-2024,MAS001,"HMO BLUE - Area 1",true,,,,,,Individual,No
2024,MA,42690,SERFF,1,02-12-2024,MAS001,"HMO BLUE - Area 1",true,,,,,,"SHOP (Small Group)",No
2024,MA,42690,SERFF,1,02-12-2024,MAS002,"PPO - Area 2",true,,,,,,"SHOP (Small Group)",No
2024,MA,42690,SERFF,1,02-12-2024,MAS002,"PPO - Area 2",true,,,,,,Individual,No
2024,MA,59763,SERFF,1,02-12-2024,MAS001,"Tufts Health Direct Indv",false,"Plymouth - 25023",Plymouth,false,,,Individual,No
2024,MA,59763,SERFF,1,02-12-2024,MAS001,"Tufts Health Direct Indv",false,"Worcester - 25027",Worcester,false,,,Individual,No
2024,MA,59763,SERFF,1,02-12-2024,MAS001,"Tufts Health Direct Indv",false,"Hampshire - 25015",Hampshire,false,,,Individual,No
2024,MA,59763,SERFF,1,02-12-2024,MAS001,"Tufts Health Direct Indv",false,"Norfolk - 25021",Norfolk,false,,,Individual,No
2024,MA,59763,SERFF,1,02-12-2024,MAS001,"Tufts Health Direct Indv",false,"Essex - 25009",Essex,false,,,Individual,No
2024,MA,59763,SERFF,1,02-12-2024,MAS001,"Tufts Health Direct Indv",false,"Franklin - 25011",Franklin,false,,,Individual,No
2024,MA,59763,SERFF,1,02-12-2024,MAS001,"Tufts Health Direct Indv",false,"Berkshire - 25003",Berkshire,false,,,Individual,No
2024,MA,59763,SERFF,1,02-12-2024,MAS001,"Tufts Health Direct Indv",false,"Middlesex - 25017",Middlesex,false,,,Individual,No
2024,MA,59763,SERFF,1,02-12-2024,MAS001,"Tufts Health Direct Indv",false,"Suffolk - 25025",Suffolk,false,,,Individual,No
2024,MA,59763,SERFF,1,02-12-2024,MAS001,"Tufts Health Direct Indv",false,"Barnstable - 25001",Barnstable,false,,,Individual,No
2024,MA,59763,SERFF,1,02-12-2024,MAS001,"Tufts Health Direct Indv",false,"Hampden - 25013",Hampden,false,,,Individual,No
2024,MA,59763,SERFF,1,02-12-2024,MAS001,"Tufts Health Direct Indv",false,"Bristol - 25005",Bristol,false,,,Individual,No
2024,MA,59763,SERFF,1,02-12-2024,MAS002,"Tufts Health Direct SG",false,"Barnstable - 25001",Barnstable,false,,,"SHOP (Small Group)",No
2024,MA,59763,SERFF,1,02-12-2024,MAS002,"Tufts Health Direct SG",false,"Middlesex - 25017",Middlesex,false,,,"SHOP (Small Group)",No
2024,MA,59763,SERFF,1,02-12-2024,MAS002,"Tufts Health Direct SG",false,"Berkshire - 25003",Berkshire,false,,,"SHOP (Small Group)",No
2024,MA,59763,SERFF,1,02-12-2024,MAS002,"Tufts Health Direct SG",false,"Franklin - 25011",Franklin,false,,,"SHOP (Small Group)",No
2024,MA,59763,SERFF,1,02-12-2024,MAS002,"Tufts Health Direct SG",false,"Bristol - 25005",Bristol,false,,,"SHOP (Small Group)",No
2024,MA,59763,SERFF,1,02-12-2024,MAS002,"Tufts Health Direct SG",false,"Suffolk - 25025",Suffolk,false,,,"SHOP (Small Group)",No
2024,MA,59763,SERFF,1,02-12-2024,MAS002,"Tufts Health Direct SG",false,"Hampshire - 25015",Hampshire,false,,,"SHOP (Small Group)",No
2024,MA,59763,SERFF,1,02-12-2024,MAS002,"Tufts Health Direct SG",false,"Worcester - 25027",Worcester,false,,,"SHOP (Small Group)",No
2024,MA,59763,SERFF,1,02-12-2024,MAS002,"Tufts Health Direct SG",false,"Hampden - 25013",Hampden,false,,,"SHOP (Small Group)",No
2024,MA,59763,SERFF,1,02-12-2024,MAS002,"Tufts Health Direct SG",false,"Essex - 25009",Essex,false,,,"SHOP (Small Group)",No
2024,MA,59763,SERFF,1,02-12-2024,MAS002,"Tufts Health Direct SG",false,"Plymouth - 25023",Plymouth,false,,,"SHOP (Small Group)",No
2024,MA,59763,SERFF,1,02-12-2024,MAS002,"Tufts Health Direct SG",false,"Norfolk - 25021",Norfolk,false,,,"SHOP (Small Group)",No
2024,MA,80538,SERFF,1,02-12-2024,MAS001,"Delta Dental EPO",true,,,,,,Individual,Yes
2024,MA,80538,SERFF,1,02-12-2024,MAS002,"Delta Dental EPO",true,,,,,,"SHOP (Small Group)",Yes
2024,MA,82569,SERFF,1,02-12-2024,MAS001,"WellSense Clarity Rating Region",false,"Norfolk - 25021",Norfolk,false,,,"SHOP (Small Group)",No
2024,MA,82569,SERFF,1,02-12-2024,MAS001,"WellSense Clarity Rating Region",false,"Berkshire - 25003",Berkshire,true,"01008, 01011",82569_MA_service_area_partial_county,"SHOP (Small Group)",No
2024,MA,82569,SERFF,1,02-12-2024,MAS001,"WellSense Clarity Rating Region",false,"Plymouth - 25023",Plymouth,false,,,Individual,No
2024,MA,82569,SERFF,1,02-12-2024,MAS001,"WellSense Clarity Rating Region",false,"Essex - 25009",Essex,false,,,Individual,No
2024,MA,82569,SERFF,1,02-12-2024,MAS001,"WellSense Clarity Rating Region",false,"Middlesex - 25017",Middlesex,false,,,Individual,No
2024,MA,82569,SERFF,1,02-12-2024,MAS001,"WellSense Clarity Rating Region",false,"Hampshire - 25015",Hampshire,false,,,Individual,No
2024,MA,82569,SERFF,1,02-12-2024,MAS001,"WellSense Clarity Rating Region",false,"Hampden - 25013",Hampden,false,,,Individual,No
2024,MA,82569,SERFF,1,02-12-2024,MAS001,"WellSense Clarity Rating Region",false,"Franklin - 25011",Franklin,true,"01002, 01039, 01054, 01070, 01093, 01096, 01355, 01364, 01366, 01378",82569_MA_service_area_partial_county,Individual,No
2024,MA,82569,SERFF,1,02-12-2024,MAS001,"WellSense Clarity Rating Region",false,"Barnstable - 25001",Barnstable,false,,,Individual,No
2024,MA,82569,SERFF,1,02-12-2024,MAS001,"WellSense Clarity Rating Region",false,"Worcester - 25027",Worcester,false,,,Individual,No
2024,MA,82569,SERFF,1,02-12-2024,MAS001,"WellSense Clarity Rating Region",false,"Franklin - 25011",Franklin,true,"01002, 01039, 01054, 01070, 01093, 01096, 01355, 01364, 01366, 01378",82569_MA_service_area_partial_county,"SHOP (Small Group)",No
2024,MA,82569,SERFF,1,02-12-2024,MAS001,"WellSense Clarity Rating Region",false,"Worcester - 25027",Worcester,false,,,"SHOP (Small Group)",No
2024,MA,82569,SERFF,1,02-12-2024,MAS001,"WellSense Clarity Rating Region",false,"Berkshire - 25003",Berkshire,true,"01008, 01011",82569_MA_service_area_partial_county,Individual,No
2024,MA,82569,SERFF,1,02-12-2024,MAS001,"WellSense Clarity Rating Region",false,"Plymouth - 25023",Plymouth,false,,,"SHOP (Small Group)",No
2024,MA,82569,SERFF,1,02-12-2024,MAS001,"WellSense Clarity Rating Region",false,"Norfolk - 25021",Norfolk,false,,,Individual,No
2024,MA,82569,SERFF,1,02-12-2024,MAS001,"WellSense Clarity Rating Region",false,"Suffolk - 25025",Suffolk,false,,,Individual,No
2024,MA,82569,SERFF,1,02-12-2024,MAS001,"WellSense Clarity Rating Region",false,"Hampden - 25013",Hampden,false,,,"SHOP (Small Group)",No
2024,MA,82569,SERFF,1,02-12-2024,MAS001,"WellSense Clarity Rating Region",false,"Bristol - 25005",Bristol,false,,,"SHOP (Small Group)",No
2024,MA,82569,SERFF,1,02-12-2024,MAS001,"WellSense Clarity Rating Region",false,"Bristol - 25005",Bristol,false,,,Individual,No
2024,MA,82569,SERFF,1,02-12-2024,MAS001,"WellSense Clarity Rating Region",false,"Suffolk - 25025",Suffolk,false,,,"SHOP (Small Group)",No
2024,MA,82569,SERFF,1,02-12-2024,MAS001,"WellSense Clarity Rating Region",false,"Hampshire - 25015",Hampshire,false,,,"SHOP (Small Group)",No
2024,MA,82569,SERFF,1,02-12-2024,MAS001,"WellSense Clarity Rating Region",false,"Barnstable - 25001",Barnstable,false,,,"SHOP (Small Group)",No
2024,MA,82569,SERFF,1,02-12-2024,MAS001,"WellSense Clarity Rating Region",false,"Middlesex - 25017",Middlesex,false,,,"SHOP (Small Group)",No
2024,MA,82569,SERFF,1,02-12-2024,MAS001,"WellSense Clarity Rating Region",false,"Essex - 25009",Essex,false,,,"SHOP (Small Group)",No
2024,MA,88806,SERFF,1,02-12-2024,MAS001,"Community Care",false,"Norfolk - 25021",Norfolk,true,"02019, 02021, 02026, 02027, 02030, 02032, 02035, 02038, 02052, 02053, 02054, 02056, 02062, 02067, 02070, 02071, 02072, 02081, 02090, 02093, 02445, 02446, 02447, 02481, 02482, 02492, 02494",88806_MA_service_area_partial_county.doc,Individual,No
2024,MA,88806,SERFF,1,02-12-2024,MAS001,"Community Care",false,"Suffolk - 25025",Suffolk,false,,,Individual,No
2024,MA,88806,SERFF,1,02-12-2024,MAS001,"Community Care",false,"Hampden - 25013",Hampden,true,01521,88806_MA_service_area_partial_county.doc,Individual,No
2024,MA,88806,SERFF,1,02-12-2024,MAS001,"Community Care",false,"Worcester - 25027",Worcester,false,,,Individual,No
2024,MA,88806,SERFF,1,02-12-2024,MAS001,"Community Care",false,"Bristol - 25005",Bristol,true,02048,88806_MA_service_area_partial_county.doc,Individual,No
2024,MA,88806,SERFF,1,02-12-2024,MAS001,"Community Care",false,"Middlesex - 25017",Middlesex,false,,,Individual,No
2024,MA,88806,SERFF,1,02-12-2024,MAS001,"Community Care",false,"Berkshire - 25003",Berkshire,false,,,Individual,No
2024,MA,88806,SERFF,1,02-12-2024,MAS002,"Community Care",false,"Berkshire - 25003",Berkshire,false,,,"SHOP (Small Group)",No
2024,MA,88806,SERFF,1,02-12-2024,MAS002,"Community Care",false,"Hampden - 25013",Hampden,true,01521,88806_MA_service_area_partial_county.doc,"SHOP (Small Group)",No
2024,MA,88806,SERFF,1,02-12-2024,MAS002,"Community Care",false,"Suffolk - 25025",Suffolk,false,,,"SHOP (Small Group)",No
2024,MA,88806,SERFF,1,02-12-2024,MAS002,"Community Care",false,"Worcester - 25027",Worcester,false,,,"SHOP (Small Group)",No
2024,MA,88806,SERFF,1,02-12-2024,MAS002,"Community Care",false,"Middlesex - 25017",Middlesex,false,,,"SHOP (Small Group)",No
2024,MA,88806,SERFF,1,02-12-2024,MAS002,"Community Care",false,"Bristol - 25005",Bristol,true,02048,88806_MA_service_area_partial_county.doc,"SHOP (Small Group)",No
2024,MA,88806,SERFF,1,02-12-2024,MAS002,"Community Care",false,"Norfolk - 25021",Norfolk,true,"02019, 02021, 02026, 02027, 02030, 02032, 02035, 02038, 02052, 02053, 02054, 02056, 02062, 02067, 02070, 02071, 02072, 02081, 02090, 02093, 02445, 02446, 02447, 02481, 02482, 02492, 02494",88806_MA_service_area_partial_county.doc,"SHOP (Small Group)",No
